Address,Area_m2,Price_m2,Price_total
Osiedle Wilno VII etap 3,35.4,14689.0,520000.0
Osiedle Wilno VII etap 3,36.2,14637.0,530000.0
Osiedle Wilno VII etap 3,52.5,13524.0,710000.0
Osiedle przy Krobińskiej,62.1,11111.0,690000.0
Osiedle przy Krobińskiej,109.2,9985.0,1090000.0
Osiedle przy Krobińskiej,62.1,11111.0,690000.0
Osiedle przy Krobińskiej,109.2,9985.0,1090000.0
Nowy Wawer,86.5,13415.0,1160000.0
Nowy Wawer,86.5,14225.0,1230000.0
Nowy Wawer,86.5,12606.0,1090000.0
Nowy Wawer,86.5,12027.0,1040000.0
Nowy Wawer,82.7,13907.0,1150000.0
Nowy Wawer,82.7,13907.0,1150000.0
Nowy Wawer,86.5,13878.0,1200000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13993.0,1210000.0
Nowy Wawer,86.5,13415.0,1160000.0
Nowy Wawer,86.5,13878.0,1200000.0
Nowy Wawer,86.5,13878.0,1200000.0
Nowy Wawer,86.5,14225.0,1230000.0
Nowy Wawer,86.5,13415.0,1160000.0
Nowy Wawer,86.5,14225.0,1230000.0
Royal Garden Wilanów Apartamenty,110.4,24176.0,2670000.0
Royal Garden Wilanów Apartamenty,138.3,23355.0,3230000.0
Royal Garden Wilanów Apartamenty,110.4,24719.0,2730000.0
Royal Garden Wilanów Apartamenty,138.1,23975.0,3310000.0
Royal Garden Wilanów Apartamenty,138.3,23355.0,3230000.0
Royal Garden Wilanów Apartamenty,110.7,24853.0,2750000.0
Ustronie Wilanów,280.2,12885.0,3610000.0
Ustronie Wilanów,278.9,11834.0,3300000.0
Ustronie Wilanów,278.9,12013.0,3350000.0
Ustronie Wilanów,278.9,12228.0,3410000.0
Ustronie Wilanów,278.9,12228.0,3410000.0
Ustronie Wilanów,278.9,12228.0,3410000.0
Ustronie Wilanów,280.2,12492.0,3500000.0
Ustronie Wilanów,280.2,12671.0,3550000.0
Ustronie Wilanów,278.9,12372.0,3450000.0
Ustronie Wilanów,280.2,12671.0,3550000.0
Ustronie Wilanów,278.9,12372.0,3450000.0
Apartamenty Nowy Marysin VII,43.8,16663.0,730000.0
Apartamenty Nowy Marysin VII,25.5,17248.0,440000.0
Apartamenty Nowy Marysin VII,46.3,16850.0,780000.0
Apartamenty Nowy Marysin VII,87.5,16796.0,1470000.0
Apartamenty Nowy Marysin VII,46.3,17066.0,790000.0
Apartamenty Nowy Marysin VII,87.5,16910.0,1480000.0
Apartamenty Nowy Marysin VII,25.5,17640.0,450000.0
Apartamenty Nowy Marysin VII,61.0,16555.0,1010000.0
Apartamenty Nowy Marysin VII,46.3,17066.0,790000.0
Apartamenty Nowy Marysin VII,25.5,16856.0,430000.0
Osiedle Przy Alejach etap 4,46.0,16536.0,760000.0
Osiedle Przy Alejach etap 4,32.5,16907.0,550000.0
Podskarbińska 28,42.1,18778.0,790000.0
Podskarbińska 28,42.1,18065.0,760000.0
Comfort City Szmaragd,39.5,12405.0,490000.0
Comfort City Szmaragd,44.0,13409.0,590000.0
Comfort City Szmaragd,49.0,13061.0,640000.0
Comfort City Szmaragd,46.5,14409.0,670000.0
Comfort City Szmaragd,49.0,13265.0,650000.0
Comfort City Szmaragd,49.0,13469.0,660000.0
Comfort City Szmaragd,49.0,13673.0,670000.0
Comfort City Szmaragd,49.0,13673.0,670000.0
Nova Viva Garden 5,59.5,12429.0,740000.0
Nova Viva Garden 5,53.1,12613.0,670000.0
Nova Viva Garden 5,57.1,12614.0,720000.0
Nova Viva Garden 5,54.9,12580.0,690000.0
Nova Viva Garden 5,54.1,12391.0,670000.0
Nova Viva Garden 5,71.9,12107.0,870000.0
Nova Viva Garden 5,69.0,12038.0,830000.0
Nova Viva Garden 5,55.8,12896.0,720000.0
Nova Viva Garden 5,54.9,12561.0,690000.0
Nova Viva Garden 6,40.4,14105.0,570000.0
Nova Viva Garden 6,59.2,13176.0,780000.0
Nova Viva Garden 6,58.9,13073.0,770000.0
Nova Viva Garden 6,41.6,14186.0,590000.0
Nova Viva Garden 6,43.8,14142.0,620000.0
Nova Viva Garden 6,72.2,13987.0,1010000.0
Nova Viva Garden 6,41.7,13896.0,580000.0
Nova Viva Garden 6,42.3,13955.0,590000.0
Nova Viva Garden 6,44.2,14260.0,630000.0
Nova Viva Garden 6,54.8,13151.0,720000.0
Nova Viva Garden 6,55.7,13458.0,750000.0
Nova Viva Garden 6,52.6,13313.0,700000.0
Nova Viva Garden 6,58.1,12739.0,740000.0
Nova Viva Garden 6,58.1,12911.0,750000.0
Nova Viva Garden 6,40.7,14240.0,580000.0
Nova Viva Garden 6,47.2,13138.0,620000.0
Nova Viva Garden 6,51.3,13640.0,700000.0
Olchowy Park V,78.9,10894.0,860000.0
Olchowy Park V,77.2,11013.0,850000.0
Olchowy Park V,74.7,11645.0,870000.0
Olchowy Park V,32.6,14395.0,470000.0
Olchowy Park V,62.5,11358.0,710000.0
Nasze ZACISZE,43.4,15445.0,670000.0
Nasze ZACISZE,41.1,15576.0,640000.0
Nasze ZACISZE,49.9,16627.0,830000.0
Nasze ZACISZE,49.9,17044.0,850000.0
Nasze ZACISZE,39.1,16637.0,650000.0
Nasze ZACISZE,39.1,17153.0,670000.0
Nasze ZACISZE,41.1,13872.0,570000.0
Nasze ZACISZE,49.9,14839.0,740000.0
Nasze ZACISZE,41.1,13872.0,570000.0
Nasze ZACISZE,49.9,15224.0,760000.0
Nasze ZACISZE,49.9,15240.0,760000.0
Nasze ZACISZE,39.1,14845.0,580000.0
Nasze ZACISZE,49.9,14824.0,740000.0
Nasze ZACISZE,49.9,14839.0,740000.0
Nasze ZACISZE,39.1,15869.0,620000.0
Nasze ZACISZE,39.1,16129.0,630000.0
Nova Viva Garden 7,26.9,16009.0,430000.0
Nova Viva Garden 7,42.9,13996.0,600000.0
Nova Viva Garden 7,55.3,12830.0,710000.0
Nova Viva Garden 7,35.2,14756.0,520000.0
Nova Viva Garden 7,38.3,14618.0,560000.0
Nova Viva Garden 7,57.9,12778.0,740000.0
Nova Viva Garden 7,55.3,13010.0,720000.0
Nova Viva Garden 7,38.3,14879.0,570000.0
Nova Viva Garden 7,62.7,12761.0,800000.0
Nova Viva Garden 7,57.9,12778.0,740000.0
Nova Viva Garden 7,35.6,14904.0,530000.0
Nova Viva Garden 7,35.2,15040.0,530000.0
Nova Viva Garden 7,38.3,14879.0,570000.0
Nova Viva Garden 7,47.5,13670.0,650000.0
Nova Viva Garden 7,55.8,13089.0,730000.0
Nova Viva Garden 7,34.7,14702.0,510000.0
Nova Viva Garden 7,62.7,12440.0,780000.0
Nova Viva Garden 7,42.2,13974.0,590000.0
Nova Viva Garden 7,66.2,12383.0,820000.0
Nova Viva Garden 7,38.3,15401.0,590000.0
Nova Viva Garden 7,36.6,15011.0,550000.0
Olchowy Park VI,38.3,13051.0,500000.0
Olchowy Park VI,68.8,11187.0,770000.0
Olchowy Park VI,80.8,10646.0,860000.0
Olchowy Park VI,59.5,11601.0,690000.0
Olchowy Park VI,80.5,10308.0,830000.0
Olchowy Park VI,80.5,10432.0,840000.0
Olchowy Park VI,83.2,10453.0,870000.0
Olchowy Park VI,55.1,11425.0,630000.0
Baletowa,121.5,15068.0,1830000.0
Baletowa,149.3,15002.0,2240000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,150.0,15004.0,2250000.0
Baletowa,151.7,15029.0,2280000.0
Lizbońska,52.4,19102.0,1000000.0
Barkocińska 3,64.4,15986.0,1030000.0
Barkocińska 3,51.5,16132.0,830000.0
Warzelnicza Domy,119.5,8365.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Sęczkowa 73,80.7,12398.0,1000000.0
Ostoja Vogla,261.2,12749.0,3330000.0
Ostoja Vogla,227.3,12626.0,2870000.0
Ostoja Vogla,227.3,12626.0,2870000.0
Ostoja Vogla,309.2,11836.0,3660000.0
Przystanek Targówek,76.8,14850.0,1140000.0
Przystanek Targówek,44.9,18044.0,810000.0
Przystanek Targówek,28.8,19124.0,550000.0
Przystanek Targówek,57.8,17635.0,1020000.0
Przystanek Targówek,33.3,17734.0,590000.0
Przystanek Targówek,85.3,15240.0,1300000.0
Przystanek Targówek,80.5,17640.0,1420000.0
Dębowa Residence,117.8,11037.0,1300000.0
Osiedle Goslove,47.5,18090.0,860000.0
Osiedle Goslove,27.7,15873.0,440000.0
Osiedle Goslove,60.4,13907.0,840000.0
Osiedle Goslove,77.7,16098.0,1250000.0
Osiedle Goslove,47.5,15566.0,740000.0
Osiedle Przy Ryżowej etap II,48.0,15208.0,730000.0
Osiedle Przy Ryżowej etap II,50.3,14718.0,740000.0
Osiedle Przy Ryżowej etap II,43.5,15399.0,670000.0
Osiedle Przy Ryżowej etap II,41.7,15344.0,640000.0
Osiedle Przy Ryżowej etap II,47.7,15098.0,720000.0
Osiedle Przy Ryżowej etap II,46.1,15191.0,700000.0
Osiedle Przy Ryżowej etap II,44.3,15111.0,670000.0
Osiedle Przy Ryżowej etap II,46.1,15408.0,710000.0
Osiedle Przy Ryżowej etap II,42.3,15599.0,660000.0
Osiedle Przy Ryżowej etap II,47.7,15307.0,730000.0
Osiedle Przy Ryżowej etap II,47.7,14888.0,710000.0
Osiedle Przy Ryżowej etap II,46.1,15408.0,710000.0
Osiedle Przy Ryżowej etap II,45.1,15293.0,690000.0
Osiedle Przy Ryżowej etap II,42.3,15835.0,670000.0
Osiedle Przy Ryżowej etap II,47.7,15517.0,740000.0
Osiedle Przy Ryżowej etap II,46.1,15622.0,720000.0
Osiedle Przy Ryżowej etap II,46.1,15188.0,700000.0
Osiedle Przy Ryżowej etap II,44.6,15709.0,700000.0
Osiedle Przy Ryżowej etap II,44.1,15650.0,690000.0
Osiedle Przy Ryżowej etap II,45.0,15764.0,710000.0
Osiedle Przy Ryżowej etap II,32.1,16521.0,530000.0
Osiedle Przy Ryżowej etap II,47.6,14712.0,700000.0
Osiedle Przy Ryżowej etap II,44.6,15260.0,680000.0
Osiedle Przy Ryżowej etap II,45.1,15310.0,690000.0
Osiedle Przy Ryżowej etap II,47.6,14718.0,700000.0
Osiedle Przy Ryżowej etap II,45.0,15320.0,690000.0
Osiedle Przy Ryżowej etap II,47.6,14929.0,710000.0
Osiedle Przy Ryżowej etap II,44.1,15413.0,680000.0
Osiedle Przy Ryżowej etap II,44.6,15485.0,690000.0
Osiedle Przy Ryżowej etap II,45.0,15542.0,700000.0
Osiedle Przy Ryżowej etap II,51.0,14720.0,750000.0
Metro Art 10,54.8,15519.0,850000.0
Metro Art 10,56.9,15282.0,870000.0
Aluzyjna 21,56.5,12571.0,710000.0
Aluzyjna 21,47.4,12877.0,610000.0
Aluzyjna 21,47.0,13845.0,650000.0
Aluzyjna 21,70.5,12337.0,870000.0
Aluzyjna 21,41.0,13411.0,550000.0
Aluzyjna 21,56.2,13160.0,740000.0
Aluzyjna 21,56.0,12667.0,710000.0
Młoda Białołęka II,45.1,13738.0,620000.0
Młoda Białołęka II,64.8,11423.0,740000.0
Młoda Białołęka II,44.9,14025.0,630000.0
Młoda Białołęka II,64.8,12189.0,790000.0
Młoda Białołęka II,64.8,11115.0,720000.0
Młoda Białołęka II,64.8,11269.0,730000.0
Młoda Białołęka II,65.4,11312.0,740000.0
Młoda Białołęka II,65.5,11450.0,750000.0
Młoda Białołęka II,45.1,13517.0,610000.0
Młoda Białołęka II,65.4,11468.0,750000.0
Młoda Białołęka II,45.1,13738.0,620000.0
Młoda Białołęka II,64.8,11116.0,720000.0
Młoda Białołęka II,72.4,10776.0,780000.0
Młoda Białołęka II,55.3,12651.0,700000.0
Młoda Białołęka II,45.1,13295.0,600000.0
Młoda Białołęka II,45.1,13295.0,600000.0
Młoda Białołęka II,45.1,13517.0,610000.0
Młoda Białołęka II,64.8,11425.0,740000.0
Młoda Białołęka II,72.5,11306.0,820000.0
Młoda Białołęka II,64.7,10970.0,710000.0
Młoda Białołęka II,45.1,13963.0,630000.0
Młoda Białołęka II,64.7,11125.0,720000.0
Młoda Białołęka II,64.7,11125.0,720000.0
Młoda Białołęka II,64.8,12197.0,790000.0
Młoda Białołęka II,64.8,11116.0,720000.0
Młoda Białołęka II,64.6,11302.0,730000.0
Młoda Białołęka II,45.1,13298.0,600000.0
Młoda Białołęka II,45.0,13541.0,610000.0
Młoda Białołęka II,64.7,11585.0,750000.0
Miasto Moje 7,61.0,12123.0,740000.0
Miasto Moje 8,39.1,16129.0,630000.0
Miasto Moje 8,25.4,16922.0,430000.0
Miasto Moje 8,39.1,16129.0,630000.0
Miasto Moje 8,25.4,16922.0,430000.0
Miasto Moje 8,59.3,13659.0,810000.0
Miasto Moje 8,39.1,16129.0,630000.0
Miasto Moje 8,25.4,16922.0,430000.0
Miasto Moje 8,26.5,17000.0,450000.0
Miasto Moje 8,25.4,17316.0,440000.0
Miasto Moje 8,39.1,16385.0,640000.0
Miasto Moje 8,61.0,13607.0,830000.0
Miasto Moje 8,64.4,13362.0,860000.0
Miasto Moje 8,64.4,13362.0,860000.0
Miasto Moje 8,42.5,15298.0,650000.0
Miasto Moje 8,59.5,13788.0,820000.0
Miasto Moje 8,61.7,13454.0,830000.0
Miasto Moje 8,62.0,13396.0,830000.0
Miasto Moje 8,40.5,16038.0,650000.0
Miasto Moje 8,59.5,13618.0,810000.0
Miasto Moje 8,36.8,16558.0,610000.0
Miasto Moje 8,40.5,16284.0,660000.0
Miasto Moje 8,59.5,13786.0,820000.0
Miasto Moje 8,37.6,15405.0,580000.0
Miasto Moje 8,39.0,16158.0,630000.0
Miasto Moje 8,39.0,16158.0,630000.0
Miasto Moje 8,62.7,13548.0,850000.0
Miasto Moje 8,59.1,13710.0,810000.0
Miasto Moje 8,40.3,16149.0,650000.0
Miasto Moje 8,63.8,13319.0,850000.0
Miasto Moje 8,45.7,14664.0,670000.0
Miasto Moje 8,38.9,16208.0,630000.0
Miasto Moje 8,61.2,13553.0,830000.0
Miasto Moje 8,61.2,13717.0,840000.0
Villa Forma,280.5,13013.0,3650000.0
Villa Forma,318.1,12889.0,4100000.0
Villa Forma,280.5,12478.0,3500000.0
Villa Forma,318.1,12889.0,4100000.0
Przystanek Ursus,92.6,14792.0,1370000.0
Przystanek Ursus,92.6,14360.0,1330000.0
Przystanek Ursus,92.6,14792.0,1370000.0
Przystanek Ursus,92.6,13388.0,1240000.0
Przystanek Ursus,92.6,14792.0,1370000.0
Przystanek Ursus,92.6,12092.0,1120000.0
Przystanek Ursus,92.6,14792.0,1370000.0
Przystanek Ursus,92.6,12092.0,1120000.0
Przystanek Ursus,92.6,14576.0,1350000.0
SOHO by Yareal (SOHO 10),180.4,25328.0,4570000.0
SOHO by Yareal (SOHO 10),62.7,17055.0,1070000.0
SOHO by Yareal (SOHO 10),40.7,19902.0,810000.0
SOHO by Yareal (SOHO 10),101.2,25487.0,2580000.0
SOHO by Yareal (SOHO 10),50.7,18150.0,920000.0
SOHO by Yareal (SOHO 10),66.9,16136.0,1080000.0
SOHO by Yareal (SOHO 10),43.2,19462.0,840000.0
SOHO by Yareal (SOHO 10),66.9,17182.0,1150000.0
SOHO by Yareal (SOHO 10),43.2,19694.0,850000.0
SOHO by Yareal (SOHO 10),66.9,17481.0,1170000.0
SOHO by Yareal (SOHO 10),43.2,20389.0,880000.0
SOHO by Yareal (SOHO 10),31.6,19328.0,610000.0
SOHO by Yareal (SOHO 10),66.9,17929.0,1200000.0
SOHO by Yareal (SOHO 10),43.2,21548.0,930000.0
SOHO by Yareal (SOHO 10),31.0,20342.0,630000.0
Osiedle Marynin,38.1,19175.0,730000.0
Osiedle Marynin,38.7,15746.0,610000.0
Osiedle Marynin,37.4,18989.0,710000.0
Osiedle przy Kampinosie,52.6,12918.0,680000.0
Osiedle przy Kampinosie,52.6,12918.0,680000.0
Osiedle przy Kampinosie,45.4,13442.0,610000.0
Osiedle przy Kampinosie,64.0,13277.0,850000.0
Osiedle przy Kampinosie,52.6,12925.0,680000.0
Osiedle przy Kampinosie,52.4,13356.0,700000.0
Osiedle przy Kampinosie,47.7,13409.0,640000.0
Osiedle przy Kampinosie,64.3,13217.0,850000.0
Osiedle przy Kampinosie,47.9,12933.0,620000.0
ŚwiatoVida,41.0,15850.0,650000.0
ŚwiatoVida,40.1,15216.0,610000.0
ŚwiatoVida,62.6,15822.0,990000.0
ŚwiatoVida,41.7,15824.0,660000.0
ŚwiatoVida,30.9,15514.0,480000.0
ŚwiatoVida,41.9,15289.0,640000.0
ŚwiatoVida,41.9,15528.0,650000.0
ŚwiatoVida,42.0,15729.0,660000.0
ŚwiatoVida,41.9,15528.0,650000.0
ŚwiatoVida,42.0,15729.0,660000.0
ŚwiatoVida,41.0,13899.0,570000.0
ŚwiatoVida,39.6,15905.0,630000.0
ŚwiatoVida,55.5,14234.0,790000.0
ŚwiatoVida,62.6,12626.0,790000.0
ŚwiatoVida,41.0,14143.0,580000.0
ŚwiatoVida,40.1,15715.0,630000.0
ŚwiatoVida,62.6,15822.0,990000.0
Osiedle Stella,140.1,10064.0,1410000.0
Osiedle Stella,135.2,10057.0,1360000.0
Osiedle Stella,143.4,10043.0,1440000.0
Osiedle Stella,136.4,10041.0,1370000.0
Osiedle Stella,144.4,10040.0,1450000.0
Renesansowa 4/6,58.5,15892.0,930000.0
Renesansowa 4/6,53.1,16573.0,880000.0
Nova Kuligowska,77.4,11114.0,860000.0
Nova Kuligowska,63.6,12101.0,770000.0
Nova Kuligowska,77.4,11114.0,860000.0
Nova Kuligowska,77.4,11114.0,860000.0
Nova Kuligowska,77.4,11372.0,880000.0
Nordic Bemowo - etap II,126.6,18166.0,2300000.0
Nordic Bemowo - etap II,43.7,18078.0,790000.0
Nordic Bemowo - etap II,126.6,18170.0,2300000.0
Nordic Bemowo - etap II,35.3,18429.0,650000.0
Nordic Bemowo - etap II,35.3,18434.0,650000.0
Nordic Bemowo - etap II,25.9,18554.0,480000.0
Apartamenty w Centrum,117.0,26923.0,3150000.0
Apartamenty w Centrum,105.0,21905.0,2300000.0
Apartamenty w Centrum,90.0,21111.0,1900000.0
Zacisze Wilanów,215.1,10695.0,2300000.0
Zacisze Wilanów,215.1,10649.0,2290000.0
Zacisze Wilanów,215.1,10649.0,2290000.0
Zacisze Wilanów,215.1,10649.0,2290000.0
Zacisze Wilanów,215.1,10695.0,2300000.0
Zacisze Wilanów,215.1,10695.0,2300000.0
Zacisze Wilanów,215.1,10695.0,2300000.0
Zacisze Wilanów,215.1,10695.0,2300000.0
Vilanovia Park,73.4,19619.0,1440000.0
Hampton Residence Wilanów,195.8,16245.0,3180000.0
Hampton Residence Wilanów,188.1,23929.0,4500000.0
Hampton Residence Wilanów,228.3,24130.0,5510000.0
Hampton Residence Wilanów,188.1,23929.0,4500000.0
Hampton Residence Wilanów,228.3,24130.0,5510000.0
Hampton Residence Wilanów,271.1,23271.0,6310000.0
Hampton Residence Wilanów,228.3,22772.0,5200000.0
Hampton Residence Wilanów,188.1,24513.0,4610000.0
Hampton Residence Wilanów,228.3,23254.0,5310000.0
Apartamentowiec Szaserów,43.1,17882.0,770000.0
Apartamentowiec Szaserów,73.7,15608.0,1150000.0
Apartamentowiec Szaserów,74.7,15792.0,1180000.0
Apartamentowiec Szaserów,32.8,18603.0,610000.0
Apartamentowiec Szaserów,44.2,17421.0,770000.0
Apartamentowiec Szaserów,32.6,17791.0,580000.0
Apartamentowiec Szaserów,33.3,17707.0,590000.0
Naturalnie Aluzyjna,59.5,13607.0,810000.0
Naturalnie Aluzyjna,59.1,13029.0,770000.0
Naturalnie Aluzyjna,59.1,13033.0,770000.0
Warszawski Świt etap VI,39.5,16223.0,640000.0
Warszawski Świt etap VI,40.0,16016.0,640000.0
Warszawski Świt etap VI,39.0,16175.0,630000.0
Warszawski Świt etap VI,41.7,16079.0,670000.0
Osiedle Przy Forcie,38.5,16870.0,650000.0
Osiedle Przy Forcie,49.7,15682.0,780000.0
Osiedle Przy Forcie,37.8,16649.0,630000.0
Osiedle Przy Forcie,38.4,16428.0,630000.0
Osiedle Przy Forcie,37.8,16913.0,640000.0
Osiedle Przy Forcie,40.8,16184.0,660000.0
Rezydencja Liwska 3,58.3,14590.0,850000.0
Rezydencja Liwska 3,39.3,16273.0,640000.0
Manufaktura Marki,76.2,9189.0,700000.0
Manufaktura Marki,56.7,11105.0,630000.0
Manufaktura Marki,76.2,9583.0,730000.0
Jeziorki Residence,254.2,7513.0,1910000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,254.2,8024.0,2040000.0
Jeziorki Residence,267.8,7804.0,2090000.0
Jeziorki Residence,267.8,8027.0,2150000.0
Jeziorki Residence,267.8,7803.0,2090000.0
Jeziorki Residence,267.9,7803.0,2090000.0
Nowy Kamionek,82.9,17861.0,1480000.0
Nowy Kamionek,83.5,17718.0,1480000.0
Nowy Kamionek,68.2,17881.0,1220000.0
Nowy Kamionek,30.4,19737.0,600000.0
In Place 2,45.3,17885.0,810000.0
In Place 2,45.3,17443.0,790000.0
In Place 2,45.3,17885.0,810000.0
In Place 2,45.4,18074.0,820000.0
In Place 2,45.4,17633.0,800000.0
In Place 2,45.4,17853.0,810000.0
In Place 2,48.7,17872.0,870000.0
In Place 2,49.4,16609.0,820000.0
In Place 2,49.4,16204.0,800000.0
In Place 2,49.4,17217.0,850000.0
In Place 2,49.1,17505.0,860000.0
Osiedle przy Alejach,60.5,13560.0,820000.0
Na Skraju,56.1,11591.0,650000.0
Na Skraju,58.7,11592.0,680000.0
Na Skraju,63.1,11252.0,710000.0
Na Skraju,44.4,10811.0,480000.0
Na Skraju,44.3,10833.0,480000.0
Na Skraju,71.3,11077.0,790000.0
Na Skraju,63.1,11569.0,730000.0
Na Skraju,44.4,10811.0,480000.0
Na Skraju,44.3,13315.0,590000.0
Na Skraju,71.3,11497.0,820000.0
Na Skraju,43.3,10857.0,470000.0
Na Skraju,44.3,10833.0,480000.0
Na Skraju,63.1,11569.0,730000.0
Na Skraju,44.4,10811.0,480000.0
Na Skraju,44.3,10833.0,480000.0
Na Skraju,71.3,11497.0,820000.0
Na Skraju,43.9,10699.0,470000.0
Na Skraju,43.8,10738.0,470000.0
Na Skraju,68.0,11467.0,780000.0
Na Skraju,43.8,10738.0,470000.0
Na Skraju,68.8,11479.0,790000.0
Na Skraju,43.8,10738.0,470000.0
Na Skraju,44.3,10833.0,480000.0
Na Skraju,100.6,12029.0,1210000.0
Na Skraju,68.5,11536.0,790000.0
Ogrody Bysławska,74.6,10590.0,790000.0
Ogrody Bysławska,74.6,10322.0,770000.0
Ogrody Bysławska,69.0,11594.0,800000.0
Ogrody Bysławska,69.0,11594.0,800000.0
Ogrody Bysławska,69.0,11884.0,820000.0
Ogrody Bysławska,74.6,10456.0,780000.0
Ogrody Bysławska,69.4,13112.0,910000.0
EcoBerensona II,39.4,15467.0,610000.0
EcoBerensona II,34.7,15278.0,530000.0
EcoBerensona II,39.4,14959.0,590000.0
EcoBerensona II,34.7,15278.0,530000.0
EcoBerensona II,34.7,15278.0,530000.0
EcoBerensona II,39.4,14959.0,590000.0
EcoBerensona II,34.7,15278.0,530000.0
EcoBerensona II,34.7,14702.0,510000.0
EcoBerensona II,34.7,14702.0,510000.0
EcoBerensona II,34.7,14702.0,510000.0
EcoBerensona II,34.7,14702.0,510000.0
EcoBerensona II,39.4,14452.0,570000.0
Osiedle Krzewna,65.3,13319.0,870000.0
Osiedle Krzewna,60.6,13859.0,840000.0
Osiedle Krzewna,59.7,13728.0,820000.0
Osiedle Krzewna,59.7,13728.0,820000.0
Osiedle Krzewna,59.7,13896.0,830000.0
Osiedle Krzewna,51.6,14529.0,750000.0
Ogrody Przyjaciół 5,81.3,11432.0,930000.0
Ogrody Przyjaciół 5,70.9,11562.0,820000.0
Ogrody Przyjaciół 5,69.4,11671.0,810000.0
Osiedle Karolin,119.8,16020.0,1920000.0
Osiedle Karolin,119.8,16020.0,1920000.0
Osiedle Karolin,119.8,15019.0,1800000.0
Osiedle Karolin,124.9,15456.0,1930000.0
Osiedle Karolin,119.8,16020.0,1920000.0
Osiedle Karolin,119.8,15019.0,1800000.0
Bliska Residence,30.9,18776.0,580000.0
Bliska Residence,29.1,18926.0,550000.0
Bliska Residence,22.5,19086.0,430000.0
Bliska Residence,19.9,19105.0,380000.0
Bliska Residence,29.5,18663.0,550000.0
Bliska Residence,30.9,18776.0,580000.0
Bliska Residence,30.9,18740.0,580000.0
Bliska Residence,30.5,18707.0,570000.0
Bliska Residence,19.9,19105.0,380000.0
Bliska Residence,20.7,19305.0,400000.0
Bliska Residence,29.5,18663.0,550000.0
Bliska Residence,30.9,18776.0,580000.0
Bliska Residence,30.5,18707.0,570000.0
Bliska Residence,32.9,18822.0,620000.0
Bliska Residence,23.3,19297.0,450000.0
Bliska Residence,23.3,19355.0,450000.0
Bliska Residence,23.2,19372.0,450000.0
Bliska Residence,23.0,19540.0,450000.0
Bliska Residence,22.9,19172.0,440000.0
Bliska Residence,22.6,19060.0,430000.0
Bliska Residence,35.2,18745.0,660000.0
Bliska Residence,26.4,19347.0,510000.0
Bliska Residence,28.5,19285.0,550000.0
Bliska Residence,32.9,18822.0,620000.0
Bliska Residence,26.7,18755.0,500000.0
Bliska Residence,32.9,18822.0,620000.0
Bliska Residence,23.3,19297.0,450000.0
Bliska Residence,23.3,19347.0,450000.0
Bliska Residence,23.2,19363.0,450000.0
Bliska Residence,23.0,19540.0,450000.0
Bliska Residence,22.6,19060.0,430000.0
Bliska Residence,35.2,19029.0,670000.0
Bliska Residence,26.4,18911.0,500000.0
Bliska Residence,21.5,19034.0,410000.0
Bliska Residence,21.9,19222.0,420000.0
Bliska Residence,23.2,19363.0,450000.0
Bliska Residence,26.4,18911.0,500000.0
Art Deco Marymont,63.7,25907.0,1650000.0
Art Deco Marymont,52.3,27714.0,1450000.0
Art Deco Marymont,39.3,26222.0,1030000.0
Ville Parkowe II,119.0,13866.0,1650000.0
Ville Parkowe II,119.0,13866.0,1650000.0
Ursynów #22,87.7,18825.0,1650000.0
